time_to_compare,time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_vx,target_vy,target_ax,target_ay,target_radius,target_alpha
0.1015172004699707,0.12998485565185547,3,7267854570014967,0,7843610703340133,2,9.076450898382225,16.10565330488217,1.3509738622800547,-0.056097886628566934,0.9999895008429225,0.9999895008429225,0.85,0
0.20388031005859375,0.25103139877319336,3,7267854570014967,0,7644670461878222,2,9.525856859484483,16.39553121823393,1.2625891120464776,0.019542481449141447,2.2684821445690244e-06,2.2684821445690244e-06,0.85,0
0.36302638053894043,0.40481996536254883,3,7267854570014967,0,540723136871059,2,9.84429925840216,15.984268076722408,2.008293168950976,0.9866755564558328,7.372532044596037e-06,7.372532044596037e-06,0.85,0
0.5160689353942871,0.5642492771148682,3,7267854570014967,0,903114827198852,2,9.493065848230415,16.450329056058134,-0.1160777721448294,0.17087293026112377,4.038856898920856e-06,4.038856898920856e-06,0.85,0
0.7221682071685791,0.7309188842773438,3,7267854570014967,0,6427356830504615,2,10.402481655705182,17.30798755312301,1.1423224591900236,0.19539661030159575,-1.1779297513034627e-05,-1.1779297513034627e-05,0.85,0
0.8246109485626221,0.87154221534729,3,7267854570014967,0,9533079075185702,2,9.986410127402195,16.902595874612178,0.5470642756959537,-0.4586124272890437,1.1989932239030993e-05,1.1989932239030993e-05,0.85,0
1.036283016204834,1.0467143058776855,3,7267854570014967,0,14570602601955,2,10.54667700148122,17.04281609533242,1.7143596361976807,0.03257462524525862,6.846858953644711e-06,6.846858953644711e-06,0.85,0
1.2505688667297363,1.2631886005401611,3,7267854570014967,0,9919397546458318,3,10.761809771434937,16.74611402498358,0.5781504021859487,-0.1314813440083743,1.880320735209656e-05,1.880320735209656e-05,0.85,0
1.3524322509765625,1.4020874500274658,3,7267854570014967,0,8660601031939800,3,10.884511136978158,15.665033575038077,0.9157499954682352,0.681155422840269,2.1678816445307546e-06,2.1678816445307546e-06,0.85,0
1.5633587837219238,1.5865988731384277,3,7267854570014967,0,5036010256371285,3,11.254119575240665,16.38396123131634,0.4479663082093326,-0.13348928486402334,1.6704717754704503e-06,1.6704717754704503e-06,0.85,0
1.665698766708374,1.6951754093170166,3,7267854570014967,0,1138973659210832,3,12.032071571720543,15.95074645493351,1.6341608107525782,-0.7678789785978151,3.8636289623898685e-06,3.8636289623898685e-06,0.85,0
1.8187956809997559,1.8510627746582031,3,7267854570014967,0,5163443404428062,3,12.048356421716765,16.320205449681566,0.8194315812145624,0.46156654078041875,-2.6851358289735948e-06,-2.6851358289735948e-06,0.85,0
1.97279691696167,1.9789626598358154,3,7267854570014967,0,117520780853447,3,12.077347100366627,17.048688366488307,0.3661065277468887,-1.0126912111056174,-2.294507033869441e-06,-2.294507033869441e-06,0.85,0
2.0751843452453613,2.1073803901672363,3,7267854570014967,0,9258026642020980,3,11.369154595448054,16.304188210398916,1.4778555067787158,0.3212691929399997,7.761198217649836e-06,7.761198217649836e-06,0.85,0
2.228517532348633,2.2518138885498047,3,7267854570014967,0,7443187723167473,3,11.767488565550657,16.67181754402045,0.41382195235920616,0.41067156183512116,8.487696330547353e-06,8.487696330547353e-06,0.85,0
2.3305883407592773,2.3771562576293945,3,7267854570014967,0,8303162785314544,3,12.122559927239436,16.685128668751812,1.329416652778337,-0.11817741519639868,8.934172416409391e-06,8.934172416409391e-06,0.85,0
2.5355172157287598,2.584365129470825,3,7267854570014967,0,715704358089031,3,12.343752831862215,15.99182384128369,0.5797022606311579,0.6345264852076444,1.1244870042097295e-06,1.1244870042097295e-06,0.85,0
2.73978853225708,2.741511821746826,3,7267854570014967,0,5070790787776686,3,12.034138554530763,16.179623385771784,0.5325290998218699,0.013701121064232335,-4.97362568248432e-06,-4.97362568248432e-06,0.85,0
2.9487898349761963,2.963045597076416,3,7267854570014967,0,3650397448717598,3,13.106804652356209,16.53469427448819,1.9386801579071133,0.2314413964870897,9.514811790649748e-06,9.514811790649748e-06,0.85,0
3.1535274982452393,3.1650338172912598,3,7267854570014967,0,9399029226577374,3,13.11239834809345,15.738490024103454,1.2373969171428474,-0.2929266912705547,-4.516570923712978e-07,-4.516570923712978e-07,0.85,0
3.367032527923584,3.3880579471588135,3,7267854570014967,0,1084347646087183,3,13.305859689064054,16.24462186547286,0.8074740559165774,0.6971360572974173,-6.658341600926965e-06,-6.658341600926965e-06,0.85,0
3.5209057331085205,3.5457653999328613,3,7267854570014967,0,3295788812283932,3,12.730787313475503,16.230764176977527,1.1357374654622814,0.11374588887925657,-4.587813300508043e-06,-4.587813300508043e-06,0.85,0
3.674567937850952,3.714808702468872,3,7267854570014967,0,8605258938847067,3,12.810464174083242,15.867553815960015,1.3388586075425783,0.23458853844778313,2.1927037675197792e-05,2.1927037675197792e-05,0.85,0
3.8277580738067627,3.8421239852905273,3,7267854570014967,0,4404239135858918,3,13.570796522894351,17.00792969044634,1.0385489921067927,0.16177331713909987,1.2283806803771203e-05,1.2283806803771203e-05,0.85,0
3.932312488555908,3.968629837036133,3,7267854570014967,0,3425638607977001,3,14.038342257758998,17.12464422116796,0.6932790746925136,-0.7853645548252702,5.876501920425042e-06,5.876501920425042e-06,0.85,0
4.136721611022949,4.178739070892334,3,7267854570014967,0,7140632624686261,3,13.511921642005793,16.7808523997585,0.781815330362436,0.7099095611018168,-1.9574091840806254e-05,-1.9574091840806254e-05,0.85,0
4.393231630325317,4.4091455936431885,3,7267854570014967,0,5034009521962785,3,14.164651355848548,16.63463814790573,0.5932474526893394,-0.07268527481677893,-5.369085724930929e-06,-5.369085724930929e-06,0.85,0
4.496520280838013,4.534157752990723,3,7267854570014967,0,735058771538722,3,14.702823875600592,15.935289699764992,1.4974141220881507,-0.42903037296279717,8.043018388248915e-06,8.043018388248915e-06,0.85,0
4.6498401165008545,4.676048994064331,3,7267854570014967,0,6491695148613093,3,13.538086750047587,17.616530844972452,0.9927438498316218,-0.0823544049705723,1.9377044379359848e-05,1.9377044379359848e-05,0.85,0
5.008825302124023,5.010006427764893,3,7267854570014967,0,4850406955760283,3,14.889037105715081,15.767611778882953,1.2783956990240166,-0.40381158718586807,-1.5218560475721925e-06,-1.5218560475721925e-06,0.85,0
5.163737058639526,5.210230588912964,3,7267854570014967,0,7890740674414690,3,14.800564962488199,16.758168182546555,1.3735234057877221,0.05518930457577929,-6.708975801918421e-06,-6.708975801918421e-06,0.85,0
5.420424222946167,5.468580484390259,3,7267854570014967,0,3870880681434904,3,15.06162900592165,16.922066308772507,1.2357860433777792,0.28557621037796577,-2.5794569033087974e-05,-2.5794569033087974e-05,0.85,0
5.635913610458374,5.677895784378052,3,7267854570014967,0,8798793676108652,3,15.355361031744817,16.578453502440688,0.7456827125712732,0.7020759375838448,7.79133966769607e-06,7.79133966769607e-06,0.85,0
5.896156311035156,5.939444541931152,3,7267854570014967,0,8115196291763741,3,16.7114668937049,17.70551689698517,0.2729279986516764,-0.10167846475429661,-5.053829104017103e-06,-5.053829104017103e-06,0.85,0
6.049971580505371,6.075721502304077,3,7267854570014967,0,3943229587212441,3,14.6893188280842,17.450109771484154,1.2515087592083334,-0.7253100583332194,9.702632313424667e-06,9.702632313424667e-06,0.85,0
6.152155876159668,6.195634365081787,3,7267854570014967,0,2757358926040325,3,14.848809169731918,17.000604676601462,0.4638307820712342,-0.38758233885453447,6.777743703773829e-06,6.777743703773829e-06,0.85,0
6.319723606109619,6.36895227432251,3,7267854570014967,0,724260074887099,3,16.64468125394161,16.25819364146027,1.1129690981464004,-0.5116406649828987,4.132323273886991e-06,4.132323273886991e-06,0.85,0
6.47793436050415,6.5107879638671875,3,7267854570014967,0,2727868690489363,3,14.96027186994098,16.18466987658259,1.90058359615069,0.14493514306754135,-2.27268820980552e-06,-2.27268820980552e-06,0.85,0
6.631753921508789,6.665083885192871,3,7267854570014967,0,9984640581720376,3,16.347677857663605,16.386305189400225,2.6013960235598663,0.4195511849846376,9.817652461821017e-06,9.817652461821017e-06,0.85,0
6.784927845001221,6.796313047409058,3,7267854570014967,0,3684873327295728,3,15.950567441933972,16.96580537144503,1.3358692022678558,0.3890494478543633,-8.658052204141754e-06,-8.658052204141754e-06,0.85,0
6.887518405914307,6.927589416503906,3,7267854570014967,0,2197195274159413,3,16.859414979472646,16.844306348098403,1.2658898287879683,-0.5798986157011959,-1.3020062858802072e-05,-1.3020062858802072e-05,0.85,0
7.043471336364746,7.0553553104400635,3,7267854570014967,0,5827926703496768,3,16.204106785500695,15.457545466613073,0.9165468530553484,0.10353670036662896,-1.4888805302252542e-05,-1.4888805302252542e-05,0.85,0
7.147289752960205,7.1787660121917725,3,7267854570014967,0,5479505773331257,3,16.925248936005723,16.705877464637712,0.5539886355965846,0.17298016724059995,-6.291264031389909e-06,-6.291264031389909e-06,0.85,0
7.3008363246917725,7.318941593170166,3,7267854570014967,0,5095533663682945,3,16.47492587616873,15.957083748617197,0.18186893539265436,-0.17411187909477924,1.3439368387300417e-05,1.3439368387300417e-05,0.85,0
7.454582214355469,7.461289405822754,3,7267854570014967,0,5980930543324190,3,17.083755042836053,16.04065097964511,1.2737507336493419,0.5506259795770438,1.0446185934184175e-05,1.0446185934184175e-05,0.85,0
7.661792755126953,7.682279109954834,3,7267854570014967,0,4455167767278450,3,17.15251017281587,16.587604004549853,1.8930520125111512,0.14737351282251795,1.9377533693105166e-05,1.9377533693105166e-05,0.85,0
7.816864252090454,7.843539476394653,3,7267854570014967,0,9549190622219072,3,16.99881366879949,16.646875919781923,0.28948716342042125,0.06090470627774969,3.0509276320788526e-06,3.0509276320788526e-06,0.85,0
8.075722455978394,8.077303886413574,3,7267854570014967,0,7361889875330778,3,17.896737570813492,16.844236509702316,1.28278274637737,0.6715649140235903,1.5271835119857437e-06,1.5271835119857437e-06,0.85,0
8.230291843414307,8.264526844024658,3,7267854570014967,0,5991333643225921,3,18.339025092729177,16.535035112534498,1.6789385498463076,-0.10349225026475098,3.956960690123362e-06,3.956960690123362e-06,0.85,0
8.540786981582642,8.562128067016602,3,7267854570014967,0,2511650887653478,3,17.19423725167661,16.71894197943033,0.9915011766780158,0.8552128002784906,1.2831510281352329e-05,1.2831510281352329e-05,0.85,0
8.746406316757202,8.772725582122803,3,7267854570014967,0,9921581373638166,3,18.082820231572047,16.566911487563367,1.800207172927454,0.01649482112752086,-1.3081851499428561e-06,-1.3081851499428561e-06,0.85,0
8.900577306747437,8.943531274795532,3,7267854570014967,0,6899725968827498,3,18.300308465713908,16.94158722461028,2.176016874232435,0.13692626005880554,2.0482594522740455e-06,2.0482594522740455e-06,0.85,0
9.10866093635559,9.133558750152588,3,7267854570014967,0,4556950385390958,3,18.82908027629011,16.650508063593936,0.32345928498199206,0.41929472988382765,6.703551839480562e-06,6.703551839480562e-06,0.85,0
9.263598680496216,9.299891948699951,3,7267854570014967,0,9236065939224058,3,19.450211491563834,15.32625196286523,1.0148632516738,0.18077674387608358,-4.206766858120076e-06,-4.206766858120076e-06,0.85,0
9.470596075057983,9.517332077026367,3,7267854570014967,0,8594709053816425,3,18.230735185087436,15.46128970928793,1.6655447419997014,-0.9202361287153585,9.527948452693246e-06,9.527948452693246e-06,0.85,0
9.678734064102173,9.729256868362427,3,7267854570014967,0,1179271521635112,3,18.957347737101113,16.26738341895545,0.6249036267643173,-0.4269092734185285,-6.319372873379141e-06,-6.319372873379141e-06,0.85,0
9.837384939193726,9.866138696670532,3,7267854570014967,0,829601351509543,3,19.275307407323563,15.723930362327215,0.42977784292320764,0.3040504413473152,7.419116149886414e-06,7.419116149886414e-06,0.85,0
10.044245719909668,10.077216863632202,3,7267854570014967,0,9161941307198088,3,20.032327773138164,16.4512836248224,0.3772095884702207,0.22127431225867636,4.413495366608318e-06,4.413495366608318e-06,0.85,0
10.30280613899231,10.305589199066162,3,7267854570014967,0,8538039605559841,3,19.656953424623367,16.785211894590866,1.236042128229443,0.0464727684100562,1.3164867855517007e-05,1.3164867855517007e-05,0.85,0
10.4568030834198,10.474039793014526,3,7267854570014967,0,7508578503109205,3,19.57146135972853,16.769057254358525,1.326456290618936,-1.0237724620648112,3.0054391665227164e-06,3.0054391665227164e-06,0.85,0
10.610120058059692,10.6384756565094,3,7267854570014967,0,568408840920627,3,20.229211787486577,16.868018844644208,2.0035922679744345,0.3444092835318817,1.3384872072860573e-05,1.3384872072860573e-05,0.85,0
10.764856815338135,10.810290575027466,3,7267854570014967,0,338329276096199,3,20.00535800189436,16.83855358537523,0.47999907441698464,-1.0431463144295727,3.3577090602629455e-07,3.3577090602629455e-07,0.85,0
10.926115274429321,10.974951028823853,3,7267854570014967,0,2928402293132176,3,20.524295314355435,15.905351885082062,0.9439852836064183,0.07832157313962455,6.032539311296446e-06,6.032539311296446e-06,0.85,0
11.138742923736572,11.141436576843262,3,7267854570014967,0,661852738561325,3,20.752589826571953,16.063257038576992,1.7638194557378644,0.17456030162249844,1.0109653027782615e-05,1.0109653027782615e-05,0.85,0
11.344322443008423,11.392083406448364,3,7267854570014967,0,8888668346603138,3,19.763581142986357,17.029109026465598,1.4332335546181887,0.8083432330388256,-3.4981454025564348e-06,-3.4981454025564348e-06,0.85,0
11.502226829528809,11.534156322479248,3,7267854570014967,0,4790606232483535,3,21.39649033835996,16.91769552154579,1.2208694508366271,0.6241732120359348,1.4030520346494858e-05,1.4030520346494858e-05,0.85,0
11.714565515518188,11.721289157867432,3,7267854570014967,0,4178723939237232,3,20.680925308816967,15.744763899860482,0.6415765449346114,-0.7930887584591398,2.065459657062703e-05,2.065459657062703e-05,0.85,0
11.869220495223999,11.910446166992188,3,7267854570014967,0,7861888953668874,3,20.191216636816147,16.536480824368766,1.0434479429385337,0.005853949034853041,-7.730308137481531e-06,-7.730308137481531e-06,0.85,0
12.075732707977295,12.094852209091187,3,7267854570014967,0,9169396110358534,3,21.80181092598075,16.815608806996853,1.1950042144620123,0.43383703913605975,-1.2763255835606638e-05,-1.2763255835606638e-05,0.85,0
12.282320261001587,12.28752326965332,3,7267854570014967,0,9109501969562032,3,21.496948746660408,16.538676979317668,0.7122994748080154,0.8016748426651995,-6.838870137954567e-06,-6.838870137954567e-06,0.85,0
12.591360807418823,12.622678518295288,3,7267854570014967,0,4861065723742936,3,21.32268353642662,16.271682652319253,0.8148155993593719,0.3883848929891417,5.078041144504555e-06,5.078041144504555e-06,0.85,0
12.848710536956787,12.869977235794067,3,7267854570014967,0,5627583863574786,3,22.498131113596294,16.285003869979477,0.5448641984319097,-0.17425466654132646,-2.8891047728300257e-06,-2.8891047728300257e-06,0.85,0
13.00382113456726,13.043986558914185,3,7267854570014967,0,5698873174088985,3,21.95045560656707,15.45633947207399,0.8880892699881965,0.054368867142086066,6.787848487799417e-06,6.787848487799417e-06,0.85,0
13.235376596450806,13.268825769424438,3,7267854570014967,0,7465930407301638,3,22.714302948358498,16.235622772969304,1.0723390572116887,0.296018764910426,-4.44261780897479e-06,-4.44261780897479e-06,0.85,0
13.445300817489624,13.459414720535278,3,7267854570014967,0,7859997912743635,3,22.83868591638273,16.406862763780726,1.5505456220444227,0.42138909636498917,9.881736254308082e-06,9.881736254308082e-06,0.85,0
13.600282430648804,13.624384880065918,3,7267854570014967,0,7909609065644031,3,22.379955904885584,16.29271573126409,1.4362152374178832,0.3744764605829756,-2.3380873482159345e-06,-2.3380873482159345e-06,0.85,0
13.760836124420166,13.782499551773071,3,7267854570014967,0,5394256641138960,3,22.791801666904586,16.853881627848658,0.2687952994626601,0.028388685669769115,-1.492049667675058e-06,-1.492049667675058e-06,0.85,0
13.915614604949951,13.944469213485718,3,7267854570014967,0,1879974140345161,3,23.580158548782013,16.705586642975323,1.5389653767226001,0.0910447051251432,1.954924613169445e-06,1.954924613169445e-06,0.85,0
14.0713210105896,14.109604358673096,3,7267854570014967,0,3386083388869065,3,23.67679454469083,16.47463982922736,1.3562750317889518,0.19425172872858718,3.2660031649482743e-06,3.2660031649482743e-06,0.85,0
14.281165838241577,14.299947500228882,3,7267854570014967,0,9679670131441054,3,23.01233698497282,16.38788393597273,0.9214675439132604,-0.103423605380405,9.977988836021157e-06,9.977988836021157e-06,0.85,0
14.486626386642456,14.496505975723267,3,7267854570014967,0,8266782634417562,3,24.091021668594887,16.190469614937765,0.022079433557762762,-0.015969018121094383,1.875918162811275e-05,1.875918162811275e-05,0.85,0
14.641407251358032,14.652459144592285,3,7267854570014967,0,3817637635021469,3,24.299657072280816,16.223817355214162,0.95613028996953,0.4362086940012436,2.2129760144237785e-05,2.2129760144237785e-05,0.85,0
14.795712947845459,14.83281922340393,3,7267854570014967,0,9505222729605030,3,23.763915098978597,16.58910743679788,0.8611997157791347,0.45532728060478034,1.6810928715649208e-05,1.6810928715649208e-05,0.85,0
14.952611207962036,14.997578859329224,3,7267854570014967,0,3900199555918803,3,24.126609540589474,16.383516365722645,1.0269544488884803,0.21032444853924423,-5.671284627973588e-06,-5.671284627973588e-06,0.85,0
15.114747285842896,15.161530494689941,3,7267854570014967,0,8537616034182342,3,24.541602551420812,15.394764556008315,1.669681120303603,-0.4314199812981726,1.34232957522265e-05,1.34232957522265e-05,0.85,0
15.329719305038452,15.337387561798096,3,7267854570014967,0,4801044567890841,3,24.874705943337826,17.20094380158172,0.43021467489217813,0.30122861410367385,-6.9227955863892674e-06,-6.9227955863892674e-06,0.85,0
15.537976741790771,15.580084323883057,3,7267854570014967,0,9216477350446956,3,24.918297706340592,16.265252322093147,1.8811252869702422,-0.3034073952372148,3.299152971934783e-07,3.299152971934783e-07,0.85,0
15.74542498588562,15.754117012023926,3,7267854570014967,0,9657317880088706,3,24.779932201382007,16.75444500218777,1.0078282185693628,-0.30594940976732393,6.298882160167745e-06,6.298882160167745e-06,0.85,0
15.952517032623291,15.965149879455566,3,7267854570014967,0,1284934830153289,3,24.845278101071607,16.38498187267691,0.43309109917253596,0.2820591438082783,-6.275913972530126e-06,-6.275913972530126e-06,0.85,0
16.070387601852417,16.11561107635498,3,7267854570014967,0,6653202581938240,3,25.527661810932898,16.63212474147704,1.0624301798679272,0.35065320267902994,-2.2373504557360408e-05,-2.2373504557360408e-05,0.85,0
16.23005223274231,16.245565176010132,3,7267854570014967,0,9491202819337136,3,25.475299174163208,17.14495366278273,1.1653923813886697,0.23658549296097883,1.9136174395335498e-05,1.9136174395335498e-05,0.85,0
16.38658618927002,16.43140172958374,3,7267854570014967,0,5770116808920856,3,24.721946503129203,16.108255521629257,1.8364256051729377,0.4210274667465926,-2.2125019956705978e-05,-2.2125019956705978e-05,0.85,0
16.606486797332764,16.648584365844727,3,7267854570014967,0,9251611398626410,3,26.12796078641497,16.94293126848174,1.4856547550992287,0.2061852076630301,-6.438007160827868e-07,-6.438007160827868e-07,0.85,0
16.814155340194702,16.82573628425598,3,7267854570014967,0,7788947939446350,3,26.023600726610276,16.775794273256626,0.18177455907014928,0.7216081723485612,2.2537935114553312e-06,2.2537935114553312e-06,0.85,0
17.024691820144653,17.060749769210815,3,7267854570014967,0,2499490711002979,3,26.016726266373823,15.940499977916645,-0.10598674459084578,-0.2969572976669411,-1.0057734890753122e-05,-1.0057734890753122e-05,0.85,0
17.2895188331604,17.30178165435791,3,7267854570014967,0,3705756851736104,3,25.93933905837393,16.28105635326892,1.317051676536612,0.5559700702073105,-2.038586351321299e-05,-2.038586351321299e-05,0.85,0
17.49649977684021,17.54840588569641,3,7267854570014967,0,2850259040239074,3,26.68630947652543,16.75759892349451,0.6933025460257178,0.0677423756622067,-1.0693138983068312e-05,-1.0693138983068312e-05,0.85,0
17.70721173286438,17.726997137069702,3,7267854570014967,0,5840620841881830,3,26.213557042004243,16.536859307278416,0.6177684296663145,0.4006869499878454,7.61678278318027e-06,7.61678278318027e-06,0.85,0
17.86556363105774,17.892362594604492,3,7267854570014967,0,2472484471969083,3,27.175752638867692,16.927847611477432,0.8962974754423165,0.7284988828425756,4.063669481816611e-06,4.063669481816611e-06,0.85,0
18.07513403892517,18.07638120651245,3,7267854570014967,0,7532583876446053,3,27.84936977790268,17.37152907344938,1.7491658018758771,0.05810743607728677,-1.463862544977499e-05,-1.463862544977499e-05,0.85,0
18.23379111289978,18.264459133148193,3,7267854570014967,0,8678745175551171,3,26.30980233365233,16.35021751175298,-0.1941217588041677,0.024413923050721903,-1.5085346010595495e-05,-1.5085346010595495e-05,0.85,0
18.443823099136353,18.446013689041138,3,7267854570014967,0,5215180965533582,3,28.433405111614228,15.361080720871165,0.5711710474296912,0.27377127328701467,-7.209005051117017e-06,-7.209005051117017e-06,0.85,0
18.653223752975464,18.685208082199097,3,7267854570014967,0,4038989547763355,3,27.985894769821993,16.268689207343346,0.44915744566218263,-0.006536327645820545,-8.0263801014214e-06,-8.0263801014214e-06,0.85,0
18.876312017440796,18.891903162002563,3,7267854570014967,0,5389731141442712,3,28.144935471900666,15.654374034595245,0.7620617864512654,-0.07383285278456399,3.4093740159002607e-06,3.4093740159002607e-06,0.85,0
19.090895175933838,19.10536289215088,3,7267854570014967,0,1174723062134467,3,28.573014014560705,15.882333046664828,1.421388949339286,-0.2246665843360351,6.53151833370831e-06,6.53151833370831e-06,0.85,0
19.252868175506592,19.268813133239746,3,7267854570014967,0,111378560361550,3,28.367055525801398,16.446292629195195,1.5889797771187646,0.2654745373642625,-5.621886394654035e-06,-5.621886394654035e-06,0.85,0
19.519465923309326,19.56493353843689,3,7267854570014967,0,7975490713805404,3,28.50746227003401,16.080525447145025,0.1893534130471668,-0.3042764007160098,-1.6199686099569497e-05,-1.6199686099569497e-05,0.85,0
19.78471350669861,19.813483238220215,3,7267854570014967,0,9134495500060182,3,28.46008099825871,16.672407580820234,0.6266405106375559,-0.1075625011582992,-8.1823603425236e-06,-8.1823603425236e-06,0.85,0
20.098036289215088,20.131856679916382,3,7267854570014967,0,504364136764764,3,28.958426595223834,16.370333026044122,0.9372547861380054,-0.11572450210074399,3.822752389461433e-06,3.822752389461433e-06,0.85,0
