time_to_compare,time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_vx,target_vy,target_ax,target_ay,target_radius
0,0.7097125053405762,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
0,0.8882360458374023,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
1.0049526691436768,1.0667815208435059,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
1.2066419124603271,1.2874259948730469,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
1.4084763526916504,1.4740874767303467,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
1.6097323894500732,1.6526057720184326,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
1.8115484714508057,1.827469825744629,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
1.9127559661865234,1.9985260963439941,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
2.1150312423706055,2.1896069049835205,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
2.316484212875366,2.3899033069610596,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
2.517578363418579,2.5604660511016846,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
2.719261646270752,2.737988233566284,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
2.9210622310638428,2.9300694465637207,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
3.022122859954834,3.106398105621338,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
3.2251296043395996,3.294942617416382,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
3.426788806915283,3.486431837081909,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
3.6280648708343506,3.6677615642547607,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
3.830394744873047,3.837369680404663,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
3.9321184158325195,4.01689338684082,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
4.133461236953735,4.186819314956665,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
4.335421562194824,4.375756502151489,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
4.538321495056152,4.604496240615845,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
4.740679740905762,4.792371034622192,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
4.941960573196411,4.966478586196899,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
5.042775630950928,5.138999700546265,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
5.244970321655273,5.337210655212402,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
5.44668984413147,5.512511968612671,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
5.648716688156128,5.7087788581848145,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
5.850178956985474,5.891291618347168,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
6.054668188095093,6.080792427062988,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
6.155646324157715,6.2546610832214355,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
6.358213663101196,6.437803745269775,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
6.559439182281494,6.635282516479492,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
6.761210918426514,6.814621448516846,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
6.963706731796265,7.011709690093994,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
7.165537595748901,7.19408655166626,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
7.3673412799835205,7.3753626346588135,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
7.469075679779053,7.5578460693359375,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
7.67036771774292,7.742217063903809,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
7.871617794036865,7.92693829536438,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
8.073845386505127,8.117720365524292,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
8.276187896728516,8.300893068313599,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
8.478416919708252,8.482621431350708,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
8.579771995544434,8.654573917388916,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
8.781512022018433,8.833372116088867,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
8.983195066452026,9.042818307876587,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
9.185458660125732,9.226456880569458,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
9.387322187423706,9.437241077423096,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
9.58950924873352,9.612460613250732,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
9.690240144729614,9.783119201660156,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
9.993542432785034,9.994569540023804,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
10.094287633895874,10.171578168869019,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
10.2967848777771,10.361872673034668,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
10.498965740203857,10.545836687088013,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
11.00339388847351,11.086495161056519,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
11.205684661865234,11.266796112060547,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
11.408555746078491,11.453203201293945,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
11.61264443397522,11.63956904411316,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
11.814122200012207,11.822095394134521,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
12.016226291656494,12.020176887512207,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
12.218269109725952,12.247012615203857,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
12.42101001739502,12.448976755142212,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
12.626159191131592,12.636131525039673,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
12.830594301223755,12.832590103149414,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
12.931802749633789,13.017534732818604,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
13.237181663513184,13.278839588165283,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
13.440440893173218,13.471325159072876,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
13.643862962722778,13.678770780563354,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
13.846122026443481,13.866834163665771,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
14.048580169677734,14.071189641952515,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
14.149209976196289,14.247717142105103,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
14.453753232955933,14.458738565444946,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
14.554517984390259,14.64653468132019,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
14.859249591827393,14.866474866867065,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
14.96061396598816,15.053404808044434,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
15.163816690444946,15.26068902015686,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
15.368083477020264,15.463855743408203,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
15.572874307632446,15.6544349193573,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
15.775876760482788,15.853922128677368,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
15.977339744567871,16.03441548347473,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
16.180106163024902,16.213428258895874,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
16.382937908172607,16.406104803085327,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
16.584883451461792,16.635751724243164,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
16.787952661514282,16.831608295440674,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
16.991204023361206,17.024125814437866,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
17.195050477981567,17.22493577003479,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
17.397072076797485,17.421006679534912,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
17.598816633224487,17.623785495758057,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
17.802318572998047,17.840180158615112,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
18.004812002182007,18.036717414855957,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
18.206602334976196,18.216574907302856,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
18.410191297531128,18.411185026168823,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
18.612905740737915,18.646117210388184,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
18.81557583808899,18.87153172492981,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
19.017471313476562,19.057364463806152,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
19.2191960811615,19.24512815475464,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
19.422659158706665,19.447627544403076,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
19.625793933868408,19.63458800315857,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
19.82850694656372,19.83151340484619,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
20.030747652053833,20.067850828170776,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
20.233994007110596,20.252944707870483,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0,0,0,0,0.5
11.00339388847351,11.085484981536865,1,4294554931463570,1,4929152524533184,2,3.9363084048420616,1.1937795429439266,0,0,0,0,0.35
11.205684661865234,11.26484203338623,1,4294554931463570,1,4929152524533184,2,4.627264618127276,1.1917450122673678,0,0,0,0,0.35
11.408555746078491,11.452208518981934,1,4294554931463570,1,4929152524533184,2,4.832268508667989,1.192665674120231,0,0,0,0,0.35
11.61264443397522,11.638761281967163,1,4294554931463570,1,4929152524533184,2,5.036423463243606,1.192997108051929,0,0,0,0,0.35
11.814122200012207,11.821090936660767,1,4294554931463570,1,4929152524533184,2,5.23837866926478,1.1929555998915917,0,0,0,0,0.35
12.016226291656494,12.019217729568481,1,4294554931463570,1,4929152524533184,2,5.440433550439871,1.1934703629533816,0,0,0,0,0.35
12.218269109725952,12.245246171951294,1,4294554931463570,1,4929152524533184,3,5.6423918355652445,1.1934282292925882,0,0,0,0,0.35
12.42101001739502,12.445985078811646,1,4294554931463570,1,4929152524533184,3,5.844093620203028,1.193375860420281,0,0,0,0,0.35
12.626159191131592,12.63413691520691,1,4294554931463570,1,4929152524533184,3,6.047115391844739,1.1933360983041483,0,0,0,0,0.35
12.830594301223755,12.831591129302979,1,4294554931463570,1,4929152524533184,3,6.250886528579714,1.1937316066701735,0,0,0,0,0.35
12.931802749633789,13.0166015625,1,4294554931463570,1,4929152524533184,3,6.409978787152289,1.1858932483221798,0,0,0,0,0.35
13.237181663513184,13.275107383728027,1,4294554931463570,1,4929152524533184,3,6.897038493113911,1.1938921063470485,0,0,0,0,0.35
13.440440893173218,13.470333576202393,1,4294554931463570,1,4929152524533184,3,6.865337698873188,1.1942856087860927,0,0,0,0,0.35
13.643862962722778,13.677777528762817,1,4294554931463570,1,4929152524533184,3,7.069850421113535,1.4212251459976206,0,0,0,0,0.35
13.846122026443481,13.865838289260864,1,4294554931463570,1,4929152524533184,3,7.127592035275222,1.7499803436893717,0,0,0,0,0.35
14.048580169677734,14.070192337036133,1,4294554931463570,1,4929152524533184,3,7.07608648243407,2.014497563052681,0,0,0,0,0.35
14.149209976196289,14.246915817260742,1,4294554931463570,1,4929152524533184,3,7.0141936147355235,2.098426098534548,0,0,0,0,0.35
14.453753232955933,14.455748796463013,1,4294554931463570,1,4929152524533184,3,6.976996366045657,2.4936276498525465,0,0,0,0,0.35
14.554517984390259,14.64954400062561,1,4294554931463570,1,4929152524533184,3,6.930319485090671,2.5682715793377113,0,0,0,0,0.35
14.859249591827393,14.868223190307617,1,4294554931463570,1,4929152524533184,3,6.9092296491946295,2.9406352402319755,0,0,0,0,0.35
14.96061396598816,15.055356740951538,1,4294554931463570,1,4929152524533184,3,6.874821688457162,3.0122200570157385,0,0,0,0,0.35
15.163816690444946,15.26168417930603,1,4294554931463570,1,4929152524533184,3,6.856010581184616,3.2313281682458026,0,0,0,0,0.35
15.368083477020264,15.465814590454102,1,4294554931463570,1,4929152524533184,3,6.840136877241569,3.449524413574396,0,0,0,0,0.35
15.572874307632446,15.656221389770508,1,4294554931463570,1,4929152524533184,3,6.826519654073522,3.664261787522437,0,0,0,0,0.35
15.775876760482788,15.855661869049072,1,4294554931463570,1,4929152524533184,3,6.660528196574326,3.9218868252799646,0,0,0,0,0.35
15.977339744567871,16.036179542541504,1,4294554931463570,1,4929152524533184,3,6.66087921507753,4.131207832462792,0,0,0,0,0.35
16.180106163024902,16.215385675430298,1,4294554931463570,1,4929152524533184,3,6.6611113920972125,4.335545115709949,0,0,0,0,0.35
16.382937908172607,16.407871961593628,1,4294554931463570,1,4929152524533184,3,6.661290569869861,4.53922108492684,0,0,0,0,0.35
16.584883451461792,16.637547254562378,1,4294554931463570,1,4929152524533184,3,6.6611832597923115,4.741117255735256,0,0,0,0,0.35
16.787952661514282,16.833600282669067,1,4294554931463570,1,4929152524533184,3,6.66119038105432,4.9425849684210705,0,0,0,0,0.35
16.991204023361206,17.026164531707764,1,4294554931463570,1,4929152524533184,3,6.661177103078095,5.145299614252305,0,0,0,0,0.35
17.195050477981567,17.225932598114014,1,4294554931463570,1,4929152524533184,3,6.6612742595606,5.349949813508915,0,0,0,0,0.35
17.397072076797485,17.422007083892822,1,4294554931463570,1,4929152524533184,3,6.6612066771943415,5.551800939872622,0,0,0,0,0.35
17.598816633224487,17.62573790550232,1,4294554931463570,1,4929152524533184,3,6.66108196079407,5.7532826022521935,0,0,0,0,0.35
17.802318572998047,17.842174768447876,1,4294554931463570,1,4929152524533184,3,6.661215193330363,5.9574237168745565,0,0,0,0,0.35
18.004812002182007,18.03867268562317,1,4294554931463570,1,4929152524533184,3,6.661178832932141,6.159775457740975,0,0,0,0,0.35
18.206602334976196,18.218569040298462,1,4294554931463570,1,4929152524533184,3,6.661312084809843,6.346742401613221,0,0,0,0,0.35
18.410191297531128,18.41414451599121,1,4294554931463570,1,4929152524533184,3,6.660538504250522,6.563913281661043,0,0,0,0,0.35
18.612905740737915,18.648097038269043,1,4294554931463570,1,4929152524533184,3,6.6607858592723685,6.764357081829425,0,0,0,0,0.35
18.81557583808899,18.873515605926514,1,4294554931463570,1,4929152524533184,3,6.661079558402971,6.966034985953683,0,0,0,0,0.35
19.017471313476562,19.059355974197388,1,4294554931463570,1,4929152524533184,3,6.661060083987637,7.1680935195828255,0,0,0,0,0.35
19.2191960811615,19.247122526168823,1,4294554931463570,1,4929152524533184,3,6.661268991150786,7.369472388374183,0,0,0,0,0.35
19.422659158706665,19.449583292007446,1,4294554931463570,1,4929152524533184,3,6.648818270555413,7.2685561903623315,0,0,0,0,0.35
19.625793933868408,19.63654351234436,1,4294554931463570,1,4929152524533184,3,6.642805023636635,7.194623940424483,0,0,0,0,0.35
19.82850694656372,19.83327579498291,1,4294554931463570,1,4929152524533184,3,6.639861414856927,7.137422674304412,0,0,0,0,0.35
20.030747652053833,20.069649696350098,1,4294554931463570,1,4929152524533184,3,6.638404519796854,7.092415509412751,0,0,0,0,0.35
20.233994007110596,20.25493812561035,1,4294554931463570,1,4929152524533184,1,6.637818645236062,7.056374639686157,0,0,0,0,0.35
